;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
503;68.990;Ford;Ecosport;Ecosport Se 1.6 16v Flex 5p Aut.;55.000;2017;SC;Roçado - São José;Vazio
504;65.900;Peugeot;308;1.6 16v;40.487;2018;SC;Itapema;Vazio
505;64.990;Fiat;Strada;1.4 8v Cd;70.000;2015;SC;Içara;Vazio
506;55.900;Fiat;Doblo;1.8 Mpi Essence 16v Flex 4p Manual;107.000;2015;SC;Guaramirim;Vazio
507;58.990;Chevrolet;Onix;Lt 1.0 16v;41.000;2019;SC;Criciúma;Vazio
508;66.900;Ford;Ecosport;2.0 Freestyle 4wd 16v Flex 4p Manual;63.000;2016;SC;Kobrasol - São José;Vazio
509;65.900;Honda;Fit;Fit 1.5 Lx Cvt (flex) Aut;155.768;2015;SC;Kobrasol - São José;Vazio
510;72.990;Renault;Duster;Oroch Duster Oroch 1.6 16v Expression (flex);120.126;2017;SC;Kobrasol - São José;Vazio
511;83.990;Jeep;Renegade;1.8 Longitude Automática;111.000;2016;SC;Líder - Chapecó;Vazio
512;79.900;Volkswagen;Polo;1.6 16v Msi Aut. 5p;45.000;2020;SC;Ibirama;Vazio
513;66.890;Fiat;Fiorino;Fiorino Furgão Work. Hard 1.4 Flex 8v 2p;103.450;2017;SC;Aririu - Palhoça;Vazio
514;59.900;Fiat;Strada;1.4 Mpi Hard Working Ce 8v Flex 2p Manual;73.600;2018;SC;Itoupavazinha - Blumenau;Vazio
515;72.890;Chery;Tiggo;2 Tiggo 2 Look 1.5 16v Flex Aut.5p;62.023;2019;SC;Aririu - Palhoça;Vazio
516;77.890;Hyundai;Hb20;1.6 Vision Flex;11.688;2021;SC;Kobrasol - São José;Vazio
517;76.890;Peugeot;2008;Allure 1.6 Aut.;71.339;2019;SC;Kobrasol - São José;Vazio
518;57.990;Hyundai;Hb20;Hyundai Hb 20 Unique 1.0 2018/2019;36.000;2019;SC;Santa Mônica - Florianópolis;Vazio
519;79.990;Honda;Fit;Honda Fit Ex Cvt 2016/2017;460.000;2017;SC;Santa Mônica - Florianópolis;Vazio
520;55.990;Hyundai;Hb20;Hyundai Hb20 Unique 1.0;36.000;2019;SC;Barreiros - São José;Vazio
521;76.990;Honda;Fit;Honda Fit Ex Cvt;460.000;2017;SC;Barreiros - São José;Vazio
522;57.990;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;50.000;2019;SC;São Vicente - Itajaí;Vazio
523;57.990;Chevrolet;Onix;Gm Onix Joy 1.0 2019/2020;40.000;2020;SC;Santa Mônica - Florianópolis;Vazio
524;63.800;Toyota;Etios;1.5 16v Platinum Aut. 4p;80.000;2017;SC;Ságuaçu - Joinville;Vazio
525;59.990;Chevrolet;Onix;Chevrolet Onix 1.0 Joy Manual;49.000;2020;SC;Líder - Chapecó;Vazio
526;64.900;Honda;Fit;1.5 Lx Flex Aut. 5p;125.000;2015;SC;Centro - Blumenau;Vazio
527;70.990;Honda;Fit;1.5 Lx Flex Aut. 5p;90.000;2016;SC;Itoupava Norte - Blumenau;Vazio
528;77.900;Fiat;Strada;1.8 Mpi Adventure Cd 16v Flex 3p Manual;81.000;2016;SC;Itoupavazinha - Blumenau;Vazio
529;57.900;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;46.000;2019;SC;Itoupavazinha - Blumenau;Vazio
530;88.990;Chevrolet;Cobalt;Ltz 1.8 Automático;50.000;2020;SC;Brusque;Vazio
531;70.900;Fiat;Strada;1.8 Mpi Adventure Cd 16v Flex 3p Manual;113.000;2015;SC;Guaramirim;Vazio
532;55.900;Hyundai;Tucson;2.0 Gls 4x2 Flex Aut. 5p;55.000;2016;SC;Boehmerwald - Joinville;Vazio
533;71.990;Honda;City;1.5 Ex Flex Aut. 4p;110.000;2015;SC;Itoupava Norte - Blumenau;Vazio
534;71.900;Fiat;Strada;1.4 Hard Working Flex 2p;71.000;2020;SC;Ibirama;Vazio
535;61.890;Ford;Ka;1.5 Sedan Se;52.571;2019;SC;São José;Vazio
536;63.890;Fiat;Argo;Drive 1.3;76.068;2018;SC;Kobrasol - São José;Vazio
537;84.890;Volkswagen;Saveiro;Cross 1.6;76.226;2017;SC;Kobrasol - São José;Vazio
538;78.890;Peugeot;2008;Allure 1.6 Aut.;49.403;2019;SC;São José;Vazio
539;58.490;Hyundai;Hb20;1.0 Comfort Plus 12v Flex 4p Manual;30.000;2018;SC;São Vicente - Itajaí;Vazio
540;88.900;Jeep;Renegade;1.8 16v Flex Sport 4p Automático;36.369;2017;SC;Areias - São José;Vazio
541;78.900;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;52.000;2020;SC;Areias - São José;Vazio
542;74.900;Honda;Fit;1.5 Lx 16v Flex 4p Automático;77.000;2017;SC;Timbó;Vazio
543;57.990;Hyundai;Hb20;1.6 Comfort Plus Automático;77.000;2015;SC;Líder - Chapecó;Vazio
544;59.990;Peugeot;308;Quiksilver 1.6;84.300;2015;SC;Brusque;Vazio
545;77.500;Jeep;Renegade;1.8 16v Flex Sport 4p Automático;71.000;2016;SC;Timbó;Vazio
546;59.900;Hyundai;Hb20s;1.0 Comfort Plus 12v Flex 4p Manual;74.000;2018;SC;Timbó;Vazio
547;66.990;Fiat;Strada;1.8 Mpi Adventure Cd 16v Flex 3p Automatizado;120.000;2015;SC;São Vicente - Itajaí;Vazio
548;79.900;Hyundai;Hb20s;Premium 1.6 16v At6;22.000;2019;SC;Lages;Vazio
549;68.900;Honda;Fit;1.5 Lx 16v Flex 4p Automático;57.191;2015;SC;Jardim Atlântico - Florianópolis;Vazio
550;79.900;Toyota;Yaris;1.5 16v;19.000;2019;SC;Boehmerwald - Joinville;Vazio
551;56.990;Chevrolet;Onix;Onix Hatch Lt 1.4 8v Flexpower 5p Mec.;70.000;2018;SC;Roçado - São José;Vazio
552;59.900;Ford;Ka;1.5 Se Flex 4p;34.000;2019;SC;São João - Itajaí;Vazio
553;68.990;Chevrolet;Onix;1.0 Flex Lt Manual;50.245;2020;SC;Campinas - São José;Localiza Seminovos
554;79.900;Volkswagen;Golf;Comfortline 1.4 Tsi;85.000;2015;SC;Blumenau;Vazio
555;59.900;Renault;Sandero;1.6 16v Gt-line Sce 5p;87.000;2018;SC;Kobrasol - São José;Vazio
556;65.900;Hyundai;Hb20s;1.0 Comfort Plus Flex 4p;71.000;2018;SC;Kobrasol - São José;Vazio
557;59.900;Hyundai;Hb20;1.0 Comfort Flex 5p;41.000;2018;SC;Kobrasol - São José;Vazio
558;61.900;Chevrolet;Onix;1.0 Joy 5p;55.900;2020;SC;Kobrasol - São José;Vazio
559;86.900;Mitsubishi;Asx;2.0 4wd Cvt 5p;77.000;2016;SC;Centro - Itajaí;Vazio
560;64.900;Volkswagen;Fox;1.6 Connect Total Flex 5p;24.000;2019;SC;Centro - Blumenau;Vazio
561;58.490;Hyundai;Hb20;1.0 Comfort Plus 12v Flex 4p Manual;50.000;2018;SC;São Vicente - Itajaí;Vazio
562;57.900;Hyundai;Hb20;Hyundai Hb20 Confort;45.000;2018;SC;Barreiros - São José;Vazio
563;63.900;Ford;Focus;1.6 S 16v Flex 4p Powershift;136.000;2015;SC;Guaramirim;Vazio
564;55.900;Ford;Ka;1.0 Ti-vct Flex Se Manual;42.000;2019;SC;Guaramirim;Vazio
565;58.900;Ford;Ka;1.5 Ti-vct Flex Se Manual;37.200;2019;SC;Guaramirim;Vazio
566;58.900;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;33.800;2020;SC;Guaramirim;Vazio
567;58.990;Renault;Duster;Renault Duster Dynamique 1.6 2014/2015;78.000;2015;SC;Santa Mônica - Florianópolis;Vazio
568;76.300;Chevrolet;Prisma;1.4 Mpfi Ltz 8v Flex 4p Automático;40.000;2019;SC;Timbó;Vazio
569;68.900;Honda;City;1.5 Lx Flex Aut. 4p;148.000;2015;SC;Salto Norte - Blumenau;Vazio
570;70.900;Ford;Ecosport;1.6 Se 16v Flex 4p Powershift;64.000;2017;SC;Guaramirim;Vazio
571;58.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;63.000;2019;SC;Coral - Lages;Vazio
572;59.990;Chevrolet;Prisma;Gm Prisma Joy 1.0 2018/2019;46.000;2019;SC;Santa Mônica - Florianópolis;Vazio
573;79.990;Jeep;Renegade;1.8 16v Flex Sport 4p Automático;100.000;2016;SC;São Miguel do Oeste;Vazio
574;87.900;Nissan;Sentra;Sentra Sv 2.0 Cvt (flex) Gnv Aut;129.839;2019;SC;Kobrasol - São José;Vazio
575;59.990;Ford;Ka;Ford Ka + 1.5 Se Manual;71.000;2019;SC;Líder - Chapecó;Vazio
576;60.000;Chevrolet;Onix;Chevrolet Onix 1.0 Lt Manual;67.000;2019;SC;Líder - Chapecó;Vazio
577;72.990;Chevrolet;Cruze;Chevrolet Cruze 1.8 Sedan Lt Automático;107.000;2015;SC;Líder - Chapecó;Vazio
578;66.900;Volkswagen;Up!;1.0 Tsi Move Up 12v Flex 4p Manual;91.000;2019;SC;Coral - Lages;Vazio
579;59.900;Chevrolet;Cobalt;1.4 Lt 4p;62.000;2017;SC;Kobrasol - São José;Vazio
580;81.900;Volkswagen;Polo;1.6 16v Msi Aut. 5p;46.000;2020;SC;Ibirama;Vazio
581;59.500;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;32.100;2019;SC;Timbó;Vazio
582;57.490;Ford;Ka;1.5 Ti-vct Flex Se Manual;72.219;2020;SC;Campinas - São José;Localiza Seminovos
583;58.670;Ford;Ka;1.5 Ti-vct Flex Se Manual;47.726;2020;SC;Campinas - São José;Localiza Seminovos
584;81.900;Volkswagen;Jetta;1.4 16v Tsi Comfortline Gasolina 4p Tiptronic;171.000;2017;SC;Coral - Lages;Vazio
585;83.900;Jeep;Renegade;1.8 16v Flex Longitude 4p Automático;111.000;2016;SC;Coral - Lages;Vazio
586;66.900;Fiat;Strada;1.4 Mpi Working Cd 8v Flex 3p Manual;50.000;2015;SC;Coral - Lages;Vazio
587;83.990;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;57.205;2020;SC;Campinas - São José;Localiza Seminovos
588;59.900;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;57.000;2019;SC;Guaramirim;Vazio
589;69.900;Honda;City;1.5 Ex Flex Aut. 4p;77.000;2015;SC;Centro - Blumenau;Vazio
590;84.900;Renault;Captur;Intense 1.6 16v Sce Cvt X-tronic Flex;41.000;2018;SC;Lages;Vazio
591;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.095;2021;SC;Campinas - São José;Localiza Seminovos
592;68.550;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Manual;50.258;2019;SC;Campinas - São José;Localiza Seminovos
593;89.900;Bmw;Serie;1 1.6 Aut. 5p 136 Hp;75.000;2015;SC;Centro - Blumenau;Vazio
594;76.900;Honda;Civic;2.0 Lxr 16v Flex 4p Automático;75.400;2015;SC;Guaramirim;Vazio
595;74.900;Jeep;Renegade;1.8 16v Flex Sport 4p Automático;56.000;2016;SC;São José;Vazio
596;87.490;Renault;Captur;2.0 16v Hi-flex Intense Automático;55.177;2020;SC;Campinas - São José;Localiza Seminovos
597;78.290;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;55.838;2020;SC;Campinas - São José;Localiza Seminovos
598;69.680;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;55.158;2021;SC;Campinas - São José;Localiza Seminovos
599;83.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;55.110;2020;SC;Campinas - São José;Localiza Seminovos
600;59.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;53.219;2020;SC;Campinas - São José;Localiza Seminovos
601;88.490;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;60.000;2019;SC;São Vicente - Itajaí;Vazio
602;57.900;Chevrolet;Onix;Lt 1.0 8v;36.600;2019;SC;São Bento do Sul;Vazio
603;65.000;Hyundai;Hb20s;1.0 Unique Flex 4p;36.000;2019;SC;São João - Itajaí;Vazio
604;55.900;Volkswagen;Saveiro;1.6 Trendline Cab. Simples Total Flex 2p;71.000;2016;SC;Centro - Blumenau;Vazio
605;82.990;Kia;Cerato;1.6 Sx 16v Flex 4p Automático;70.000;2018;SC;São Vicente - Itajaí;Vazio
606;71.900;Jeep;Renegade;1.8 Sport 16v Flex 4p Manual;79.000;2016;SC;Jardim Atlântico - Florianópolis;Vazio
607;58.040;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;57.337;2019;SC;Campinas - São José;Localiza Seminovos
608;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;56.071;2020;SC;Vila Nova - Joinville;Vazio
609;64.400;Fiat;Strada;1.4 Mpi Working Cs 8v Flex 2p Manual;69.538;2020;SC;Vila Nova - Joinville;Vazio
610;83.630;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;55.967;2020;SC;Vila Nova - Joinville;Vazio
611;69.810;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;59.422;2020;SC;Vila Nova - Joinville;Vazio
612;63.510;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Manual;82.421;2018;SC;Vila Nova - Joinville;Vazio
613;68.900;Fiat;Strada;1.4 Mpi Freedom Cs 8v Flex 2p Manual;45.000;2019;SC;Coral - Lages;Vazio
614;76.900;Chevrolet;Spin;Active 1.8 Flex;90.062;2017;SC;Brusque;Vazio
615;62.900;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;25.800;2020;SC;Guaramirim;Vazio
616;78.990;Hyundai;Tucson;2.0 Gls;51.000;2017;SC;Brusque;Vazio
617;89.900;Hyundai;Ix35;Ix35 Gls 2.0 16v 2wd Flex Aut;39.900;2016;SC;Caminho Novo - Palhoça;Vazio
618;69.900;Hyundai;Elantra;2.0 16v Gls Flex Aut. 4p;76.000;2015;SC;Centro - Blumenau;Vazio
619;81.900;Suzuki;Jimny;1.3 4all 4x4 16v Gasolina 2p Manual;63.000;2018;SC;Areias - São José;Vazio
620;65.900;Ford;Ka;1.0 Hatch Se;14.000;2021;SC;Brusque;Vazio
621;66.470;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;57.591;2020;SC;Campinas - São José;Localiza Seminovos
622;72.410;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;54.813;2019;SC;Campinas - São José;Localiza Seminovos
623;58.990;Hyundai;Hb20;Hyundai Hb 20 Comfort 1.0 2017/2018;45.000;2018;SC;Santa Mônica - Florianópolis;Vazio
624;67.990;Honda;City;Honda City Lx Aut 2014/2015;51.000;2015;SC;Santa Mônica - Florianópolis;Vazio
625;68.900;Fiat;Strada;1.4 Hard Working Flex 2p;48.000;2019;SC;Itoupava Norte - Blumenau;Vazio
626;68.900;Volkswagen;Up!;Move Tsi 1.0;55.000;2018;SC;Brusque;Vazio
627;57.900;Toyota;Etios;1.5 X Sedan 16v Flex 4p Manual;109.000;2018;SC;Guaramirim;Vazio
628;64.400;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;69.538;2020;SC;Centro - Joinville;Localiza Seminovos
629;89.950;Jeep;Renegade;1.8 16v Flex Longitude 4p Automático;57.668;2019;SC;Centro - Joinville;Localiza Seminovos
630;61.900;Ford;Ka;1.0 Ti-vct Flex Se Plus Manual;17.000;2021;SC;Coral - Lages;Vazio
631;56.900;Volkswagen;Up!;Up! Move 1.0 Tsi Total Flex 12v 5p;58.000;2017;SC;Biguaçu;Vazio
632;72.900;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;35.000;2018;SC;Coral - Lages;Vazio
633;59.900;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;59.000;2019;SC;Coral - Lages;Vazio
634;82.900;Renault;Captur;1.6 16v Sce Flex Life X-tronic;32.000;2019;SC;Coral - Lages;Vazio
635;82.900;Hyundai;Elantra;2.0 12v;99.000;2017;SC;Caminho Novo - Palhoça;Vazio
636;59.900;Hyundai;Hb20x;1.6 12v;154.900;2016;SC;Caminho Novo - Palhoça;Vazio
637;59.900;Fiat;Argo;1.8 16v;43.000;2018;SC;Caminho Novo - Palhoça;Vazio
638;58.720;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.558;2021;SC;Centro - Joinville;Localiza Seminovos
639;70.990;Fiat;Cronos;1.3 Firefly Flex Drive Manual;60.000;2019;SC;São Vicente - Itajaí;Vazio
640;81.900;Jeep;Renegade;Renegade Longitude 1.8 4x2 Flex 16v Aut.;50.579;2016;SC;São José;Vazio
641;67.900;Hyundai;Tucson;2.0 Gls 4x2 Flex Aut. 5p;56.000;2017;SC;Braço do Norte;Vazio
642;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.150;2020;SC;Centro - Joinville;Localiza Seminovos
643;79.900;Nissan;Kicks;1.6 16v;53.000;2018;SC;Boehmerwald - Joinville;Vazio
644;56.900;Chevrolet;Prisma;Prisma 1.0 Mpfi Joy 8v Flex 4p Manual;38.250;2019;SC;São Bento do Sul;Vazio
645;68.990;Volkswagen;Up!;Move 1.0 Completo;33.900;2019;SC;Brusque;Vazio
646;75.900;Volkswagen;Virtus;1.0 Comfortline 200 Tsi Aut. 4p;67.000;2018;SC;Boehmerwald - Joinville;Vazio
647;59.990;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;63.920;2021;SC;Centro - Joinville;Localiza Seminovos
648;68.900;Chevrolet;Prisma;Prisma 1.4 Lt Spe/4;52.095;2019;SC;São Bento do Sul;Vazio
649;76.990;Nissan;Versa;1.6 16v Flexstart Sl 4p Xtronic;60.000;2020;SC;São Vicente - Itajaí;Vazio
650;66.490;Hyundai;Hb20s;1.0 Comfort Plus 12v Flex 4p Manual;60.000;2019;SC;São Vicente - Itajaí;Vazio
651;65.900;Lifan;X60;1.8 Talent 4x2 5p;62.000;2019;SC;Braço do Norte;Vazio
652;59.900;Ford;Ka;1.0 Se Flex 5p;36.000;2020;SC;São João - Itajaí;Vazio
653;69.990;Hyundai;Hb20;1.6 Premium Flex Aut. 5p;29.000;2016;SC;Itoupava Norte - Blumenau;Vazio
654;55.000;Ford;Ka;1.0 Se Flex 5p;36.000;2019;SC;São João - Itajaí;Vazio
655;69.900;Fiat;Strada;Strada Hard Working 1.4 (flex) (cabine Estendida);44.250;2019;SC;São Bento do Sul;Vazio
656;71.900;Volkswagen;Saveiro;Robust 1.6;32.000;2019;SC;Brusque;Vazio
657;57.890;Hyundai;Hb20;1.0 Comfort;73.819;2018;SC;Kobrasol - São José;Vazio
658;63.900;Volkswagen;Up!;Move Tsi 1.0;80.000;2017;SC;Brusque;Vazio
659;69.900;Honda;City;1.5 16v;89.000;2016;SC;Boehmerwald - Joinville;Vazio
660;66.990;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;50.000;2020;SC;São Vicente - Itajaí;Vazio
661;79.900;Hyundai;Ix35;2.0 16v;56.000;2015;SC;Boehmerwald - Joinville;Vazio
662;84.890;Toyota;Corolla;Xei 2.0 Flex;109.451;2015;SC;Kobrasol - São José;Vazio
663;87.900;Honda;Hr-v;1.8 16v;70.000;2016;SC;Boehmerwald - Joinville;Vazio
664;62.900;Volkswagen;Saveiro;1.6 Robust;55.729;2019;SC;Trindade - Florianópolis;Vazio
665;55.900;Fiat;Doblo;Doblo Attractive 1.4 Fire Flex 8v 5p;234.000;2016;SC;Santo Amaro da Imperatriz;Vazio
666;76.490;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;60.000;2019;SC;São Miguel do Oeste;Vazio
667;60.900;Chevrolet;Spin;1.8 16v;85.000;2016;SC;Boehmerwald - Joinville;Vazio
668;56.900;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;56.000;2019;SC;Coral - Lages;Vazio
669;64.900;Hyundai;Hb20;Hb20 1.0 Confort Plus;48.300;2019;SC;Fraiburgo;Vazio
670;68.990;Fiat;Strada;1.4 Cs Hard Working Manual;81.000;2020;SC;Líder - Chapecó;Vazio
671;83.900;Hyundai;Creta;1.6 16v;48.000;2018;SC;Boehmerwald - Joinville;Vazio
672;74.990;Renault;Duster;Renault Duster Expression 1.6 2016/2017;78.000;2017;SC;Santa Mônica - Florianópolis;Vazio
673;55.000;Renault;Sandero;1.0 Zen 12v 5p;26.000;2020;SC;São João - Itajaí;Vazio
674;84.900;Toyota;Yaris;1.5 16v;44.000;2019;SC;Boehmerwald - Joinville;Vazio
675;57.490;Chevrolet;Onix;1.4 Mpfi Ltz 8v Flex 4p Manual;45.000;2016;SC;São Vicente - Itajaí;Vazio
676;67.490;Ford;Ka;1.5 Ti-vct Flex Se Plus Sedan Automático;70.000;2020;SC;São Vicente - Itajaí;Vazio
677;62.900;Honda;Fit;1.5 16v;79.000;2015;SC;Boehmerwald - Joinville;Vazio
678;60.900;Peugeot;2008;1.6 16v;68.000;2016;SC;Boehmerwald - Joinville;Vazio
679;75.800;Honda;Fit;1.5 Ex Flex Aut. 5p;62.000;2016;SC;Itoupava Norte - Blumenau;Vazio
680;63.900;Chevrolet;Montana;1.4 Mpfi Ls Cs 8v Flex 2p Manual;55.600;2019;SC;São Bento do Sul;Vazio
681;58.890;Ford;Ka;Sedan 1.0 12v Se;61.261;2020;SC;Jaraguá do Sul;Vazio
682;59.900;Volkswagen;Gol;1.6 Msi Total Flex 5p;34.526;2019;SC;Nova Petrópolis - Joaçaba;Vazio
683;65.900;Fiat;Strada;Strada Hard Working 1.4 (flex) (cabine Simples);51.860;2019;SC;São Bento do Sul;Vazio
684;68.000;Chevrolet;Montana;1.4 Ls Econoflex 2p;65.000;2018;SC;São João - Itajaí;Vazio
685;59.900;Chevrolet;Montana;1.4 Ls Econoflex 2p;65.000;2018;SC;São João - Itajaí;Vazio
686;62.900;Chevrolet;Onix;1.4 8v;40.000;2019;SC;Boehmerwald - Joinville;Vazio
687;79.990;Suzuki;Jimny;4 Sun 1.3 Completo;73.000;2015;SC;Brusque;Vazio
688;58.990;Hyundai;Hb20;Hb20 Comf./c.plus/c.style 1.0 Flex 12v;30.624;2017;SC;Chapecó;Vazio
689;74.900;Chevrolet;Prisma;Prisma Sed. Advant. 1.4 8v F.power Aut.;35.923;2019;SC;Santo Amaro da Imperatriz;Vazio
690;82.990;Renault;Duster;Oroch Dinamique 2.0;58.900;2017;SC;Santa Mônica - Florianópolis;Vazio
691;56.640;Ford;Ka;1.5 Ti-vct Flex Se Manual;76.511;2020;SC;Campinas - São José;Localiza Seminovos
692;82.900;Renault;Captur;1.6 16v;61.000;2018;SC;Boehmerwald - Joinville;Vazio
693;87.900;Honda;Hr-v;1.8;58.000;2016;SC;Boehmerwald - Joinville;Vazio
694;65.900;Nissan;Versa;Sv 1.6 Flex;60.000;2018;SC;Brusque;Vazio
695;63.900;Fiat;Strada;1.4 8v;23.000;2020;SC;Boehmerwald - Joinville;Vazio
696;57.900;Hyundai;Hb20;1.6 16v;59.000;2016;SC;Boehmerwald - Joinville;Vazio
697;79.900;Fiat;Fiorino;1.4 8v;57.269;2020;SC;São Bento do Sul;Vazio
698;60.000;Mitsubishi;Outlander;2.0 5p;51.253;2015;SC;Fortaleza - Blumenau;Vazio
699;57.900;Fiat;Argo;1.0 Drive Flex 5p;79.414;2019;SC;São João - Itajaí;Vazio
700;69.900;Ford;Ecosport;2.0 16v Titanium Flex Powershift 5p;122.000;2016;SC;Santa Bárbara - Criciúma;Vazio
701;73.900;Chevrolet;Onix;10mt Lt2;50.700;2020;SC;Garopaba;Vazio
702;88.900;Hyundai;Creta;Attitude 1.6 16v Flex Aut.;67.000;2017;SC;São José;Vazio
703;67.800;Peugeot;2008;Allure 1.6 At;94.102;2018;SC;Florianópolis;Vazio
704;59.900;Hyundai;Hb20;Comfort 1.0 Flex 20 Mil Km;20.224;2018;SC;São José;Vazio
705;88.900;Volkswagen;Virtus;Highline 200 Tsi 1.0 Flex 12v Aut;70.095;2018;SC;Itajaí;Vazio
706;73.900;Chery;Tiggo;2 Look 1.5 16v Flex Aut.5p;41.719;2019;SC;Itajaí;Vazio
707;74.900;Honda;Fit;Ex Cvt 1.5 Aut. Flex;65.000;2016;SC;Gaspar;Vazio
708;70.900;Peugeot;308;Griffe 1.6 Turbo Flex 16v Aut.;77.075;2017;SC;São José;Vazio
709;89.900;Honda;Wr-v;Ex 1.5 Flex Automático (cvt) 2018;63.000;2018;SC;Massaranduba;Vazio
710;76.900;Ford;Ecosport;Se 1.5 At (gnv);70.720;2019;SC;Florianópolis;Vazio
711;59.900;Renault;Duster;Dynamique 2.0 At;120.947;2017;SC;Florianópolis;Vazio
712;58.900;Hyundai;Hb20x;Style 1.6 Mt;76.444;2018;SC;Florianópolis;Vazio
713;62.800;Chevrolet;Montana;Ls 1.4;37.659;2019;SC;Florianópolis;Vazio
714;69.990;Hyundai;Hb20;Sedan Comfort 1.0 12v 2019 Flex Completo;30.000;2019;SC;Massaranduba;Vazio
715;83.900;Fiat;Strada;Strada Freedom 1.4 Flex 8v Cd;31.000;2019;SC;Ponte do Imaruim - Palhoça;Vazio
716;88.900;Honda;Fit;Ex Cvt;33.900;2018;SC;Rio do Sul;Vazio
717;88.900;Nissan;Kicks;S 1.6 Cvt;72.817;2018;SC;Florianópolis;Vazio
718;68.900;Chery;Tiggo;2 Look;27.624;2019;SC;Rio do Sul;Vazio
719;57.900;Volkswagen;Gol;1.0l Mc5;39.000;2019;SC;Garopaba;Vazio
720;82.900;Volkswagen;Polo;1.0 Conf.;57.000;2019;SC;Garopaba;Vazio
721;74.900;Chevrolet;Onix;Hatch Ltz 1.4 8v Flexpower 5p Aut.;36.726;2018;SC;São José;Vazio
722;73.899;Ford;Ecosport;Titanium 2.0;56.800;2017;SC;São José;Vazio
723;58.900;Volkswagen;Fox;Run Mbv;92.015;2017;SC;Rio do Sul;Vazio
724;88.900;Jeep;Renegade;Sport 1.8 4x2 Flex 16v Aut.;71.033;2017;SC;São José;Vazio
725;66.900;Ford;Ka;1.5 Sedan Se 12v Flex 4p Aut.;43.989;2019;SC;São José;Vazio
726;55.900;Chevrolet;Onix;1.0 Lt 5p;59.061;2019;SC;São João - Itajaí;Vazio
727;81.900;Hyundai;Ix35;Gls 2.0 Flex Aut.;88.500;2015;SC;São José;Vazio
728;76.900;Honda;Fit;Lx 1.5 Flexone 16v 5p Aut.;77.000;2017;SC;São José;Vazio
729;82.900;Honda;Fit;Lx 1.5 Flexone 16v 5p Aut.;61.167;2017;SC;São José;Vazio
730;79.900;Honda;Civic;Civic Sedan Lxr 2.0 Flexone 16v Aut. 4p;113.000;2016;SC;Ponte do Imaruim - Palhoça;Vazio
731;79.900;Hyundai;Hb20s;Premium 1.6 At;35.802;2018;SC;Florianópolis;Vazio
732;72.900;Chevrolet;Onix;Ltz 1.4 At;71.058;2019;SC;Florianópolis;Vazio
733;67.900;Hyundai;Hb20s;Hb20s C.style/c.plus1.6 Flex 16v Aut. 4p;86.000;2017;SC;Ponte do Imaruim - Palhoça;Vazio
734;61.900;Volkswagen;Up!;Move 1.0 Total Flex 12v 5p;39.651;2018;SC;São José;Vazio
735;87.900;Honda;City;Exl 1.5 Flex 16v Aut.;107.000;2018;SC;São José;Vazio
736;69.900;Fiat;Strada;Adventure 1.8 Cd Mt;95.556;2015;SC;Florianópolis;Vazio
737;74.900;Volkswagen;Golf;Tsi 1.4 Comfortline;140.000;2015;SC;Massaranduba;Vazio
738;87.700;Honda;Fit;1.5 Lx Automático (cvt) 2020;40.000;2020;SC;Massaranduba;Vazio
739;68.900;Peugeot;2008;Allure 1.6 Flex 16v 5p Aut.;85.862;2017;SC;São José;Vazio
